label_file,files,product_id,url_stem,hash
2p162763650shna800p2267l2m1.img,"[""2p162763650shna800p2267l2m1.img"", ""VICAR2.TXT""]",2P162763650SHNA800P2267L2M1,http://pds-imaging.jpl.nasa.gov/data/mer/mer2po_0xxx/data/sol0410/rdr,"{""IMAGE"": ""ce338fe6899778aacfc28414f2d9498b""}"
